0,1
1,1
2,1
3,0
4,1
5,1
6,1
7,3
8,2
9,1
10,0
11,0
12,2
13,1
14,1
15,0
16,0
17,0
18,2
19,1
20,1
21,0
22,0
23,0
24,0
25,2
26,2
27,0
28,2
29,2
30,0
31,0
32,1
33,1
34,0
35,1
36,1
37,0
38,0
39,1
40,1
41,0
42,1
43,2
44,2
45,0
46,1
47,2
48,0
49,1
50,1
51,1
52,0
53,0
54,1
55,1
56,1
57,1
58,0
59,1
60,0
61,1
62,0
63,0
64,0
65,2
66,2
67,0
68,0
69,0
70,2
71,2
72,4
73,0
74,0
75,1
76,1
77,1
78,3
79,4
80,1
81,0
82,0
83,1
84,0
85,3
86,1
87,0
88,1
89,2
90,1
91,1
92,0
93,1
94,1
95,0
96,0
97,1
98,1
99,1
100,0
101,1
102,0
103,4
104,3
105,1
106,1
107,1
108,0
109,0
110,2
111,2
112,1
113,0
114,0
115,2
116,2
117,1
118,1
119,1
120,1
121,1
122,0
123,2
124,1
125,1
126,0
127,1
128,0
129,0
130,2
131,3
132,2
133,1
134,2
135,2
136,1
137,3
138,2
139,0
140,1
141,1
142,3
143,1
144,2
145,1
146,0
147,2
148,0
149,0
150,2
151,1
152,3
153,1
154,1
155,4
156,1
157,1
158,3
159,0
160,2
161,2
162,1
163,0
164,0
165,2
166,1
167,0
168,0
169,1
170,0
171,3
172,1
173,0
174,1
175,0
176,1
177,0
178,0
179,3
180,2
181,0
182,0
183,1
184,1
185,0
186,2
187,1
188,2
189,0
190,2
191,1
192,0
193,1
194,1
195,1
196,0
197,1
198,0
199,0
200,1
201,0
202,1
203,1
204,0
205,1
206,2
207,1
208,1
209,1
210,0
211,0
212,2
213,0
214,0
215,0
216,1
217,0
218,2
219,1
220,0
221,1
222,1
223,1
224,1
225,2
226,1
227,0
228,2
229,0
230,0
231,0
232,2
233,0
234,2
235,2
236,0
237,0
238,2
239,1
240,0
241,1
242,1
243,1
244,1
245,4
246,1
247,0
248,1
249,2
250,0
251,0
252,1
253,1
254,0
255,1
256,0
257,2
258,2
259,1
260,1
261,0
262,2
263,0
264,1
265,0
266,1
267,0
268,0
269,0
270,1
271,0
272,1
273,2
274,1
275,1
276,1
277,1
278,1
279,1
280,4
281,1
282,0
283,1
284,0
285,1
286,0
287,4
288,1
289,1
290,2
291,1
292,1
293,0
294,1
295,4
296,1
297,0
298,3
299,1
300,2
301,0
302,2
303,0
304,0
305,1
306,0
307,1
308,2
309,1
310,1
311,1
312,1
313,2
314,1
315,0
316,1
317,1
318,2
319,1
320,0
321,0
322,0
323,1
324,1
325,0
326,2
327,2
328,2
329,1
330,1
331,1
332,0
333,1
334,3
335,1
336,2
337,1
338,1
339,0
340,2
341,0
342,2
343,4
344,1
345,2
346,0
347,1
348,1
349,3
350,1
351,0
352,0
353,0
354,3
355,1
356,0
357,1
358,2
359,1
360,1
361,1
362,0
363,2
364,1
365,0
366,1
367,1
368,1
369,1
370,4
371,0
372,0
373,0
374,0
375,1
376,1
377,2
378,0
379,1
380,3
381,4
382,2
383,0
384,1
385,0
386,1
387,1
388,1
389,2
390,1
391,1
392,0
393,0
394,1
395,2
396,1
397,1
398,0
399,1
400,0
401,0
402,2
403,1
404,1
405,2
406,2
407,1
408,1
409,3
410,0
411,1
412,1
413,0
414,1
415,0
416,1
417,1
418,2
419,2
420,1
421,3
422,2
423,1
424,2
425,1
426,1
427,2
428,2
429,0
430,1
431,1
432,1
433,0
434,0
435,0
436,4
437,3
438,1
439,0
440,2
441,1
442,0
443,1
444,1
445,3
446,1
447,3
448,1
449,1
450,2
451,2
452,1
453,0
454,1
455,0
456,0
457,1
458,1
459,2
460,0
461,1
462,1
463,2
464,1
465,1
466,0
467,2
468,2
469,2
470,3
471,1
472,1
473,0
474,2
475,0
476,1
477,0
478,2
479,1
480,2
481,0
482,0
483,3
484,2
485,1
486,2
487,2
488,0
489,1
490,1
491,0
492,1
493,0
494,0
495,0
496,1
497,0
498,4
499,1
500,1
501,2
502,0
503,2
504,0
505,0
506,1
507,2
508,1
509,2
510,0
511,2
512,0
513,0
514,4
515,2
516,1
517,2
518,1
519,3
520,0
521,1
522,1
523,0
524,1
525,1
526,1
527,2
528,1
529,0
530,2
531,4
532,0
533,2
534,2
535,1
536,0
537,0
538,1
539,0
540,0
541,0
542,1
543,0
544,0
545,0
546,0
547,3
548,1
549,3
550,3
551,0
552,1
553,0
554,1
555,0
556,0
557,0
558,0
559,1
560,1
561,1
562,1
563,0
564,1
565,1
566,1
567,1
568,0
569,2
570,1
571,1
572,2
573,1
574,1
575,2
576,1
577,1
578,2
579,1
580,0
581,0
582,3
583,3
584,1
585,1
586,1
587,3
588,0
589,0
590,0
591,2
592,2
593,0
594,2
595,0
596,1
597,1
598,0
599,0
600,3
601,0
602,0
603,0
604,0
605,2
606,1
607,1
608,1
609,2
610,3
611,0
612,0
613,0
614,1
615,0
616,1
617,3
618,1
619,1
620,1
621,0
622,0
623,2
624,1
625,0
626,0
627,1
628,0
629,0
630,2
631,0
632,1
633,1
634,1
635,1
636,2
637,1
638,1
639,1
640,0
641,1
642,1
643,1
644,0
645,0
646,1
647,1
648,1
649,1
650,0
651,2
652,0
653,0
654,0
655,1
656,3
657,1
658,0
659,0
660,1
661,1
662,0
663,1
664,0
665,0
666,2
667,0
668,4
669,3
670,1
671,2
672,0
673,1
674,1
675,1
676,0
677,2
678,1
679,0
680,2
681,0
682,0
683,2
684,2
685,0
686,0
687,2
688,0
689,1
690,0
691,0
692,0
693,2
694,0
695,2
696,1
697,0
698,1
699,0
700,0
701,1
702,1
703,0
704,0
705,0
706,2
707,2
708,1
709,0
710,2
711,2
712,1
713,0
714,0
715,0
716,2
717,0
718,1
719,0
720,0
721,1
722,0
723,1
724,3
725,0
726,2
727,3
728,1
729,3
730,1
731,0
732,0
733,0
734,1
735,0
736,2
737,0
738,3
739,2
740,1
741,0
742,1
743,0
744,0
745,3
746,1
747,0
748,2
749,1
750,1
751,0
752,1
753,1
754,2
755,1
756,0
757,1
758,0
759,1
760,0
761,0
762,0
763,1
764,1
765,3
766,0
767,1
768,1
769,2
770,0
771,0
772,1
773,0
774,1
775,1
776,2
777,0
778,1
779,2
780,0
781,0
782,1
783,1
784,0
785,0
786,1
787,1
788,3
789,0
790,1
791,0
792,0
793,0
794,1
795,1
796,1
797,2
798,3
799,0
800,0
801,1
802,1
803,0
804,1
805,1
806,0
807,0
808,1
809,0
810,1
811,1
812,3
813,0
